ohe__protocol_type_ICMP,ohe__protocol_type_TCP,ohe__protocol_type_UDP,ohe__browser_type_Chrome,ohe__browser_type_Edge,ohe__browser_type_Firefox,ohe__browser_type_Safari,ohe__protocol_encrypt_ICMP_AES,ohe__protocol_encrypt_ICMP_DES,ohe__protocol_encrypt_TCP_AES,ohe__protocol_encrypt_TCP_DES,ohe__protocol_encrypt_UDP_AES,ohe__protocol_encrypt_UDP_DES,remainder__network_packet_size,remainder__login_attempts,remainder__session_duration,remainder__encryption_used,remainder__ip_reputation_score,remainder__failed_logins,remainder__unusual_time_access,remainder__attack_detected,remainder__long_session,remainder__large_packet,remainder__risk_score,is_outlier_ohe__protocol_type_ICMP,is_outlier_ohe__protocol_type_TCP,is_outlier_ohe__protocol_type_UDP,is_outlier_ohe__browser_type_Chrome,is_outlier_ohe__browser_type_Edge,is_outlier_ohe__browser_type_Firefox,is_outlier_ohe__browser_type_Safari,is_outlier_ohe__protocol_encrypt_ICMP_AES,is_outlier_ohe__protocol_encrypt_ICMP_DES,is_outlier_ohe__protocol_encrypt_TCP_AES,is_outlier_ohe__protocol_encrypt_TCP_DES,is_outlier_ohe__protocol_encrypt_UDP_AES,is_outlier_ohe__protocol_encrypt_UDP_DES,is_outlier_remainder__network_packet_size,is_outlier_remainder__login_attempts,is_outlier_remainder__session_duration,is_outlier_remainder__encryption_used,is_outlier_remainder__ip_reputation_score,is_outlier_remainder__failed_logins,is_outlier_remainder__unusual_time_access,is_outlier_remainder__attack_detected,is_outlier_remainder__long_session,is_outlier_remainder__large_packet,is_outlier_remainder__risk_score
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,3.0,733.5772844904812,1.0,0.2422452498276949,2.0,0.0,0.0,1.0,1.0,0.7695716748793864,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,551.0,5.0,1344.486704150752,1.0,0.2153356389185488,0.0,0.0,0.0,1.0,1.0,0.15073494724298414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,485.0,6.0,93.46336107579046,1.0,0.4063312275073519,2.0,0.0,0.0,0.0,0.0,0.8844318592551463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,4.0,1080.449674152331,0.0,0.4623687098674023,0.0,0.0,0.0,1.0,0.0,0.3236580969071816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,494.0,6.0,2155.276873158772,0.0,0.4082261331463432,1.0,0.0,0.0,1.0,0.0,0.5857582932024402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512.0,6.0,704.422488537655,1.0,0.2212732586710722,1.0,0.0,0.0,1.0,1.0,0.4548912810697505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,992.0,2.0,761.8596818225025,1.0,0.0425389889151891,1.0,0.0,0.0,1.0,1.0,0.32977729224063235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,461.0,3.0,1634.686997948409,1.0,0.0902244146247547,1.0,0.0,1.0,1.0,0.0,0.3631570902373283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,560.0,5.0,910.2548697823172,1.0,0.293848130472684,2.0,0.0,0.0,1.0,1.0,0.8056936913308788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,728.0,8.0,1493.9483851057782,1.0,0.3440707492302625,0.0,0.0,1.0,1.0,1.0,0.2408495244611837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,658.0,3.0,364.2314264843896,1.0,0.4228182535278166,1.0,0.0,0.0,0.0,1.0,0.5959727774694716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,318.0,2.0,1716.8731834652806,1.0,0.1735475969680256,1.0,0.0,0.0,1.0,0.0,0.4214833178776179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,4.0,47.6720891871051,1.0,0.0839245230551094,3.0,0.0,1.0,0.0,0.0,0.9587471661385765,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,617.0,5.0,2077.8093270932563,0.0,0.756641279217048,1.0,0.0,1.0,1.0,1.0,0.8296488954519337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,938.0,5.0,181.63190836745449,0.0,0.3289525285764282,2.0,0.0,0.0,0.0,1.0,0.8302667700034997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,6.0,183.7197582739341,0.0,0.2639313835435253,2.0,0.0,0.0,0.0,0.0,0.7847519684804677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,8.0,2042.7649588398008,0.0,0.2337753258585817,3.0,0.0,1.0,1.0,1.0,1.063642728101007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,6.0,1139.689059842402,0.0,0.7173627311559833,1.0,0.0,1.0,1.0,0.0,0.8021539118091883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,189.0,1.0,43.94449986840703,0.0,0.324800802082674,2.0,0.0,0.0,0.0,0.0,0.8273605614578717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,3.0,803.0822652641986,0.0,0.1453538307828547,0.0,0.0,0.0,1.0,1.0,0.10174768154799828,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,594.0,8.0,1113.5448828433073,0.0,0.2015363761915499,1.0,0.0,1.0,1.0,1.0,0.44107546333408487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,3.0,420.8242964449342,1.0,0.1010497118158562,0.0,0.0,1.0,0.0,0.0,0.07073479827109934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,343.0,5.0,1414.7818469631654,0.0,0.1099788946865137,3.0,0.0,1.0,1.0,0.0,0.9769852262805595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,435.0,4.0,679.6785160847335,0.0,0.251661490626902,3.0,0.0,1.0,1.0,0.0,1.0761630434388314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,662.0,1.0,1185.7797753569248,0.0,0.506076780728524,2.0,0.0,0.0,1.0,1.0,0.9542537465099667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,1.0,959.6300158997273,0.0,0.1775413015405739,2.0,0.0,0.0,1.0,1.0,0.7242789110784017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,178.0,3.0,11.890700511572373,0.0,0.2863406889126293,1.0,0.0,0.0,0.0,0.0,0.5004384822388405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,3.0,332.0943080741142,1.0,0.7033341839914414,0.0,0.0,1.0,0.0,1.0,0.49233392879400895,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,3.0,1203.5341894452372,1.0,0.1178914973329318,2.0,0.0,0.0,1.0,1.0,0.6825240481330522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,656.0,5.0,1151.9651057221577,0.0,0.3452066461644786,1.0,0.0,0.0,1.0,1.0,0.541644652315135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,4.0,1747.1974055008438,0.0,0.3064959364798829,0.0,0.0,1.0,1.0,0.0,0.214547155535918,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,235.0,3.0,755.434368901311,0.0,0.2509659861114192,3.0,0.0,1.0,1.0,0.0,1.0756761902779934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,559.0,3.0,652.6355940282597,0.0,0.1325266852429517,2.0,0.0,0.0,1.0,1.0,0.6927686796700662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,6.0,1207.0821332288124,0.0,0.3510400422582782,2.0,0.0,0.0,1.0,0.0,0.8457280295807947,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,546.0,5.0,942.2728647931104,0.0,0.3436559596851325,1.0,0.0,0.0,1.0,1.0,0.5405591717795928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,8.0,494.07664627087496,1.0,0.3144316341041462,2.0,0.0,1.0,0.0,1.0,0.8201021438729024,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357.0,8.0,72.91081297639256,1.0,0.1995373166844637,2.0,0.0,1.0,0.0,0.0,0.7396761216791246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,3.0,107.46754869926538,1.0,0.0512262805867224,2.0,0.0,0.0,0.0,1.0,0.6358583964107056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,594.0,3.0,97.24720087836856,0.0,0.4076859456226729,3.5,0.0,1.0,0.0,1.0,1.485380161935871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,631.0,6.0,138.5095628371252,0.0,0.100603632546575,1.0,0.0,0.0,0.0,1.0,0.3704225427826025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,305.0,6.0,1577.7168112486886,0.0,0.346916590070728,1.0,0.0,0.0,1.0,0.0,0.5428416130495095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,5.0,1554.6376149090595,1.0,0.2549226275413593,2.0,0.0,1.0,1.0,1.0,0.7784458392789515,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,335.0,3.0,750.9414290852901,1.0,0.12309678522027,3.0,0.0,1.0,1.0,0.0,0.986167749654189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,5.0,1772.5689478516597,0.0,0.2328323308098431,1.0,0.0,0.0,1.0,1.0,0.4629826315668901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,664.0,8.0,417.1159065866958,0.0,0.3710642290728093,2.0,0.0,1.0,0.0,1.0,0.8597449603509665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,1.0,508.49628287021335,0.0,0.2577704856444119,2.0,0.0,0.0,0.0,0.0,0.7804393399510883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,349.0,8.0,645.4298805334846,0.0,0.242800051494813,1.0,0.0,1.0,1.0,0.0,0.4699600360463691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,322.0,1.0,637.8327848930265,0.0,0.1999112691064991,1.0,0.0,0.0,1.0,0.0,0.43993788837454934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,5.0,1223.8102732316374,0.0,0.3957542090094353,1.0,0.0,1.0,1.0,0.0,0.5770279463066047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,5.0,1053.3158665799629,1.0,0.1891346709377445,2.0,0.0,1.0,1.0,1.0,0.7323942696564212,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,555.0,5.0,208.93902977348895,0.0,0.551708412894967,1.0,0.0,0.0,0.0,1.0,0.6861958890264768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,665.0,6.0,640.9945335485618,1.0,0.5003713391880107,3.0,0.0,1.0,1.0,1.0,1.2502599374316072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,502.0,8.0,1249.7694954987144,1.0,0.2982140196718431,1.0,0.0,1.0,1.0,1.0,0.5087498137702902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,4.0,6.171441467446689,1.0,0.1969726328712207,2.0,0.0,1.0,0.0,1.0,0.7378808430098545,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,3.0,257.4377388281377,0.0,0.0676815431149165,0.0,0.0,0.0,0.0,0.0,0.04737708018044155,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1036.5,4.0,510.9845736621589,0.0,0.5004393941360112,2.0,0.0,0.0,0.0,1.0,0.9503075758952078,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,625.0,1.0,1491.6272442087734,0.0,0.2292396077650228,3.0,0.0,1.0,1.0,1.0,1.060467725435516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,285.0,7.0,130.94982959554818,1.0,0.2546566696903113,2.0,0.0,1.0,0.0,0.0,0.778259668783218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,596.0,2.0,497.02132412144806,0.0,0.1179179164359383,2.0,0.0,0.0,0.0,1.0,0.6825425415051568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,594.0,4.0,622.3103994578047,0.0,0.8110277884368354,2.0,0.0,1.0,1.0,1.0,1.1677194519057847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,4.0,553.4633422524302,1.0,0.0914983771525435,2.0,0.0,0.0,1.0,0.0,0.6640488640067804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,330.0,2.0,122.12443528436629,0.0,0.5509077290494483,0.0,0.0,0.0,0.0,0.0,0.3856354103346138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,197.0,7.0,103.8028280833901,0.0,0.444103086563627,2.0,0.0,1.0,0.0,0.0,0.9108721605945389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,410.0,5.0,111.65696274923886,0.0,0.3910043614883334,1.0,0.0,0.0,0.0,0.0,0.5737030530418333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,5.0,16.10939607653426,0.0,0.3107330737649837,1.0,0.0,0.0,0.0,1.0,0.5175131516354886,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,4.0,180.92309581506888,0.0,0.1752762514727518,1.0,0.0,0.0,0.0,0.0,0.42269337603092627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,534.0,7.0,2409.4015504363106,1.0,0.2451322964747888,1.0,0.0,1.0,1.0,1.0,0.4715926075323521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,5.0,29.59799365313628,1.0,0.2776327619502889,1.0,0.0,0.0,0.0,0.0,0.4943429333652022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,530.0,5.0,391.9421775186524,1.0,0.3016053857217878,2.0,0.0,0.0,0.0,1.0,0.8111237700052514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,511.0,2.0,131.1458838080163,0.0,0.1389147899939635,2.0,0.0,0.0,0.0,1.0,0.6972403529957745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,3.0,667.3328621639511,1.0,0.0863630197646222,3.0,0.0,1.0,1.0,0.0,0.9604541138352355,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,571.0,5.0,330.69417239531657,1.0,0.0989605835813575,0.0,0.0,0.0,0.0,1.0,0.06927240850695024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,3.0,187.5349141621204,1.0,0.5341956729663283,2.0,0.0,0.0,0.0,1.0,0.9739369710764298,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,710.0,2.0,333.75180613210904,1.0,0.3712473480414219,3.0,0.0,1.0,0.0,1.0,1.1598731436289953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224.0,5.0,819.5606827516343,1.0,0.2634839803106942,2.0,0.0,0.0,1.0,0.0,0.784438786217486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,312.0,4.0,1657.8967328136305,0.0,0.2363722399848674,1.0,0.0,0.0,1.0,0.0,0.46546056798940716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,603.0,8.0,2044.817851142252,0.0,0.6514337877152981,3.0,0.0,1.0,1.0,1.0,1.3560036514007086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,602.0,7.0,422.2788269064481,0.0,0.2150948601146794,3.0,0.0,1.0,0.0,1.0,1.0505664020802754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,603.0,1.0,2409.4015504363106,1.0,0.2760896524741578,2.0,0.0,0.0,1.0,1.0,0.7932627567319104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1036.5,5.0,1031.5238151002425,1.0,0.7746157586048802,1.0,0.0,1.0,1.0,1.0,0.842231031023416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,614.0,7.0,700.2644400491948,0.0,0.1488149454951986,3.0,0.0,1.0,1.0,1.0,1.004170461846639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,2.0,945.454259300091,0.0,0.6518286335567869,1.0,0.0,1.0,1.0,1.0,0.7562800434897508,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,3.0,441.8813257762719,0.0,0.3379403701696052,2.0,0.0,0.0,0.0,1.0,0.8365582591187236,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
