session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,long_session,protocol_encrypt,large_packet,risk_score
SID_00246,433.0,TCP,3.0,1472.40752574175,DES,0.4633481759121942,3.0,Edge,1.0,1.0,1,TCP_DES,0,1.224343723138536
SID_00247,405.0,TCP,10.0,143.89705935042394,AES,0.5711969542396962,1.0,Chrome,0.0,1.0,0,TCP_AES,0,0.6998378679677872
SID_00248,369.0,TCP,3.0,610.8665546296135,AES,0.3074823935664694,2.0,Firefox,0.0,0.0,1,TCP_AES,0,0.8152376754965285
SID_00249,853.0,UDP,4.0,943.877265223019,AES,0.3972464248148962,3.0,Firefox,0.0,1.0,1,UDP_AES,1,1.1780724973704273
SID_00251,247.0,TCP,5.0,771.5329877113128,DES,0.1275830500381217,2.0,Chrome,0.0,1.0,1,TCP_DES,0,0.6893081350266852
SID_00253,924.0,UDP,6.0,1667.7557175305817,AES,0.2884500333340842,2.0,Chrome,0.0,0.0,1,UDP_AES,1,0.8019150233338589
SID_00254,706.0,TCP,4.0,363.7989546346428,AES,0.248932846360351,2.0,Firefox,1.0,0.0,0,TCP_AES,1,0.7742529924522457
SID_00255,196.0,TCP,3.0,789.8782430060236,AES,0.2640141983689803,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.4848099388582862
SID_00257,753.0,TCP,2.0,713.915926948315,AES,0.5568005749245504,2.0,Edge,0.0,0.0,1,TCP_AES,1,0.9897604024471852
SID_00258,358.0,TCP,2.0,1866.457231583724,DES,0.4477380834762792,1.0,Safari,1.0,0.0,1,TCP_DES,0,0.6134166584333953
SID_00259,588.0,UDP,2.0,850.8558379069228,DES,0.2079475511776274,4.0,Chrome,0.0,1.0,1,UDP_DES,1,1.3455632858243392
SID_00260,654.0,TCP,6.0,441.9142581175928,DES,0.0991734814552741,0.0,Edge,0.0,0.0,0,TCP_DES,1,0.06942143701869187
SID_00261,314.0,TCP,6.0,1494.500082454998,DES,0.0805571353825306,3.0,Safari,0.0,1.0,1,TCP_DES,0,0.9563899947677713
SID_00262,488.0,UDP,5.0,537.9982787042743,AES,0.2962939229915175,0.0,Chrome,0.0,0.0,0,UDP_AES,0,0.20740574609406226
SID_00263,64.0,TCP,4.0,604.296028734614,AES,0.245609204846883,1.0,Chrome,0.0,1.0,1,TCP_AES,0,0.4719264433928181
SID_00264,295.0,TCP,4.0,698.3541920212049,DES,0.4533878446573279,4.0,Firefox,0.0,1.0,1,TCP_DES,0,1.5173714912601295
SID_00265,449.0,TCP,2.0,311.812813564501,AES,0.3014476018127252,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.5110133212689076
SID_00266,250.0,TCP,4.0,1025.6623175854356,AES,0.1431585535014474,2.0,Chrome,0.0,0.0,1,TCP_AES,0,0.7002109874510132
SID_00267,826.0,UDP,9.0,82.62453258190554,AES,0.3901416647324924,1.0,Chrome,0.0,1.0,0,UDP_AES,1,0.5730991653127446
SID_00268,213.0,UDP,3.0,1625.1259879496724,AES,0.2948380134293726,1.0,Chrome,0.0,0.0,1,UDP_AES,0,0.5063866094005608
SID_00269,411.0,TCP,4.0,1123.6896964634686,AES,0.080983718175502,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.3566886027228514
SID_00271,788.0,TCP,5.0,205.35313763445285,DES,0.3051170083506936,2.0,Edge,1.0,0.0,0,TCP_DES,1,0.8135819058454855
SID_00272,212.0,UDP,6.0,392.6850037634333,AES,0.3699865367207026,1.0,Chrome,1.0,0.0,0,UDP_AES,0,0.5589905757044917
SID_00273,732.0,TCP,2.0,1308.020307909569,AES,0.1919046573515208,4.0,Edge,0.0,1.0,1,TCP_AES,1,1.3343332601460645
SID_00277,539.0,TCP,2.0,1663.2422532826597,AES,0.1353768117514176,2.0,Safari,0.0,1.0,1,TCP_AES,1,0.6947637682259923
SID_00278,379.0,TCP,4.0,427.3321393830559,DES,0.7082677300966431,1.0,Firefox,0.0,1.0,0,TCP_DES,0,0.7957874110676502
SID_00279,513.0,UDP,4.0,957.593324494753,AES,0.2103723487670503,1.0,Chrome,0.0,1.0,1,UDP_AES,1,0.4472606441369352
SID_00280,422.0,TCP,5.0,354.39962301749523,AES,0.0395255450832942,1.0,Safari,0.0,1.0,0,TCP_AES,0,0.32766788155830595
SID_00281,522.0,ICMP,7.0,320.0235284583744,AES,0.7191215189351108,1.0,Firefox,0.0,1.0,0,ICMP_AES,1,0.8033850632545776
SID_00282,632.0,TCP,6.0,315.4692574902977,AES,0.3812849634632371,2.0,Firefox,0.0,0.0,0,TCP_AES,1,0.866899474424266
SID_00284,252.0,UDP,5.0,2664.7602536271625,DES,0.3229205459042479,2.0,Firefox,0.0,0.0,1,UDP_DES,0,0.8260443821329735
SID_00285,926.0,TCP,6.0,186.7013391561711,AES,0.2648246677824046,1.0,Chrome,0.0,0.0,0,TCP_AES,1,0.48537726744768317
SID_00287,469.0,UDP,3.0,246.780815380797,AES,0.3852362102221529,3.0,Chrome,0.0,1.0,0,UDP_AES,0,1.169665347155507
SID_00288,617.0,TCP,3.0,637.6515281008511,DES,0.3480549763150973,1.0,Chrome,0.0,1.0,1,TCP_DES,1,0.5436384834205681
SID_00289,556.0,TCP,3.0,624.0084850513184,DES,0.1689139808684438,1.0,Firefox,0.0,0.0,1,TCP_DES,1,0.4182397866079106
SID_00290,375.0,TCP,3.0,478.3365406589435,AES,0.2315063890845416,3.0,Chrome,0.0,1.0,0,TCP_AES,0,1.062054472359179
SID_00291,458.0,TCP,6.0,552.3513164824271,DES,0.1482395167944512,3.0,Chrome,0.0,1.0,1,TCP_DES,0,1.0037676617561158
SID_00292,401.0,TCP,4.0,1697.7533026634542,AES,0.4348808542075785,2.0,Chrome,0.0,0.0,1,TCP_AES,0,0.9044165979453049
SID_00294,669.0,TCP,1.0,1418.8990127219554,AES,0.4528119810065444,1.0,Chrome,1.0,0.0,1,TCP_AES,1,0.616968386704581
SID_00295,571.0,TCP,3.0,496.3834309128998,AES,0.308044553720591,4.0,Firefox,0.0,1.0,0,TCP_AES,1,1.4156311876044136
SID_00297,679.0,ICMP,1.0,155.98117018839662,AES,0.3509090588433247,2.0,Edge,0.0,0.0,0,ICMP_AES,1,0.8456363411903273
SID_00298,561.0,TCP,4.0,1349.0830647792754,DES,0.4244379963753192,1.0,Chrome,0.0,0.0,1,TCP_DES,1,0.5971065974627234
SID_00299,662.0,TCP,6.0,717.2732948818624,AES,0.3442998834876844,3.0,Chrome,0.0,1.0,1,TCP_AES,1,1.141009918441379
SID_00301,334.0,ICMP,4.0,302.6262416858706,DES,0.3722647858030916,3.0,Chrome,0.0,1.0,0,ICMP_DES,0,1.160585350062164
SID_00302,387.0,ICMP,2.0,399.3275015852074,AES,0.395613837280464,1.0,Firefox,0.0,0.0,0,ICMP_AES,0,0.5769296860963248
SID_00303,649.0,TCP,3.0,1959.4190815651675,DES,0.3065663803520335,2.0,Firefox,0.0,0.0,1,TCP_DES,1,0.8145964662464233
SID_00304,622.0,UDP,3.0,2599.1028605223205,AES,0.0603654977219078,2.0,Chrome,0.0,0.0,1,UDP_AES,1,0.6422558484053354
SID_00306,523.0,ICMP,3.0,1107.200843136241,DES,0.4068778143239984,0.0,Chrome,0.0,0.0,1,ICMP_DES,1,0.2848144700267988
SID_00307,755.0,TCP,1.0,948.3833026661184,AES,0.75885213312559,2.0,Firefox,0.0,1.0,1,TCP_AES,1,1.1311964931879128
SID_00308,381.0,TCP,6.0,707.8529081699623,AES,0.3981485733080811,2.0,Firefox,1.0,1.0,1,TCP_AES,0,0.8787040013156567
SID_00309,609.0,TCP,5.0,723.2493102710545,DES,0.2378407310010676,4.0,Chrome,1.0,1.0,1,TCP_DES,1,1.3664885117007473
SID_00310,459.0,TCP,7.0,2655.0208061173084,AES,0.3853178331369276,2.0,Chrome,1.0,1.0,1,TCP_AES,0,0.8697224831958492
SID_00311,456.0,UDP,2.0,1111.9577051650865,AES,0.1910325841651674,2.0,Chrome,1.0,0.0,1,UDP_AES,0,0.7337228089156171
SID_00312,719.0,TCP,6.0,852.1604925144311,AES,0.1247919255078034,1.0,Chrome,0.0,0.0,1,TCP_AES,1,0.38735434785546236
SID_00313,665.0,ICMP,2.0,167.65844166029746,AES,0.311150174143006,1.0,Chrome,1.0,0.0,0,ICMP_AES,1,0.5178051219001042
SID_00315,761.0,TCP,5.0,587.6644390849099,AES,0.2234048422822092,3.0,Chrome,0.0,1.0,1,TCP_AES,1,1.0563833895975463
SID_00316,504.0,TCP,4.0,2301.836606448674,AES,0.0375548537427198,1.0,Firefox,0.0,0.0,1,TCP_AES,1,0.32628839761990386
SID_00317,636.0,TCP,5.0,1000.1740737729252,AES,0.5302517473571433,2.0,Chrome,0.0,1.0,1,TCP_AES,1,0.9711762231500003
SID_00319,564.0,TCP,5.0,619.4779792906528,AES,0.7008459657944341,3.0,Chrome,0.0,1.0,1,TCP_AES,1,1.3905921760561037
SID_00320,473.0,TCP,3.0,1785.567995704509,AES,0.2065512311191087,1.0,Firefox,0.0,0.0,1,TCP_AES,0,0.44458586178337606
SID_00321,519.0,TCP,3.0,42.53556726617147,AES,0.0942590558146546,3.0,Edge,0.0,1.0,0,TCP_AES,1,0.9659813390702581
SID_00322,619.0,TCP,1.0,1612.287801821638,AES,0.2874080308809998,1.0,Safari,0.0,0.0,1,TCP_AES,1,0.5011856216166999
SID_00324,918.0,TCP,3.0,36.439237911325336,DES,0.0908575424418104,0.0,Edge,0.0,1.0,0,TCP_DES,1,0.06360027970926727
SID_00325,298.0,UDP,5.0,374.21077547878434,DES,0.1202921441842489,0.0,Chrome,0.0,0.0,0,UDP_DES,0,0.08420450092897422
SID_00326,257.0,TCP,1.0,24.50807464508797,DES,0.0527489254674629,2.0,Chrome,0.0,0.0,0,TCP_DES,0,0.636924247827224
SID_00327,731.0,TCP,2.0,1.3742178261820717,AES,0.5961474019470724,2.0,Chrome,0.0,0.0,0,TCP_AES,1,1.0173031813629505
SID_00328,658.0,ICMP,3.0,1813.9684331432584,AES,0.2731890350701901,1.0,Firefox,0.0,1.0,1,ICMP_AES,1,0.491232324549133
SID_00330,625.0,TCP,4.0,273.3975467333533,DES,0.869193051603424,3.0,Chrome,0.0,1.0,0,TCP_DES,1,1.5084351361223967
SID_00331,497.0,TCP,5.0,96.56933344668992,AES,0.3286811209903395,1.0,Firefox,0.0,1.0,0,TCP_AES,0,0.5300767846932376
SID_00332,320.0,TCP,5.0,44.77607148878523,AES,0.240583882405395,0.0,Chrome,0.0,0.0,0,TCP_AES,0,0.1684087176837765
SID_00333,515.0,UDP,4.0,1993.2775588933575,AES,0.4254693736072761,1.0,Firefox,0.0,0.0,1,UDP_AES,1,0.5978285615250932
SID_00334,364.0,TCP,5.0,785.8522366456999,DES,0.2421003251648999,2.0,Chrome,0.0,0.0,1,TCP_DES,0,0.7694702276154299
SID_00335,695.0,UDP,5.0,140.01516083320996,AES,0.268389912547167,1.0,Chrome,0.0,1.0,0,UDP_AES,1,0.48787293878301685
SID_00337,334.0,TCP,4.0,5443.232509058146,AES,0.1400076001113417,1.0,Firefox,0.0,0.0,1,TCP_AES,0,0.39800532007793915
SID_00338,435.0,TCP,2.0,1241.0386833130349,AES,0.1494230392926286,0.0,Chrome,0.0,0.0,1,TCP_AES,0,0.10459612750484001
SID_00339,582.0,TCP,4.0,473.2415176636122,AES,0.1563392944588966,0.0,Chrome,0.0,0.0,0,TCP_AES,1,0.10943750612122762
SID_00342,548.0,TCP,2.0,74.26541693697688,AES,0.4265191353104811,0.0,Chrome,0.0,0.0,0,TCP_AES,1,0.2985633947173367
SID_00343,548.0,UDP,8.0,2079.679126752282,AES,0.5914842206986889,1.0,Chrome,0.0,1.0,1,UDP_AES,1,0.7140389544890822
SID_00345,405.0,TCP,1.0,714.3709932653392,AES,0.3736617726316543,1.0,Firefox,1.0,0.0,1,TCP_AES,0,0.561563240842158
SID_00346,546.0,UDP,5.0,567.6638976950851,AES,0.2662710184005284,0.0,Edge,1.0,0.0,1,UDP_AES,1,0.18638971288036987
SID_00349,356.0,TCP,5.0,452.3471176973836,AES,0.3653314344121757,3.0,Chrome,1.0,1.0,0,TCP_AES,0,1.1557320040885228
SID_00350,457.0,TCP,8.0,692.6809547672295,AES,0.0407143342707764,2.0,Firefox,0.0,1.0,1,TCP_AES,0,0.6285000339895435
SID_00352,795.0,TCP,5.0,192.45841079075373,AES,0.5160551428037631,4.0,Edge,0.0,1.0,0,TCP_AES,1,1.5612385999626341
SID_00353,671.0,TCP,3.0,3370.574061463249,AES,0.3641933104108133,3.0,Firefox,0.0,1.0,1,TCP_AES,1,1.1549353172875692
SID_00356,299.0,UDP,5.0,1416.295905152199,AES,0.5835337686450378,0.0,Firefox,0.0,0.0,1,UDP_AES,0,0.4084736380515264
SID_00357,496.0,TCP,4.0,3192.434490595072,AES,0.4673798860415752,3.0,Chrome,0.0,1.0,1,TCP_AES,0,1.2271659202291025
SID_00358,442.0,TCP,2.0,3255.129333354427,AES,0.4621243006387462,3.0,Chrome,0.0,1.0,1,TCP_AES,0,1.2234870104471223
SID_00360,334.0,TCP,3.0,2401.7283523063475,DES,0.0942556705721732,3.0,Firefox,0.0,1.0,1,TCP_DES,0,0.9659789694005212
SID_00361,603.0,TCP,3.0,363.87692600138746,DES,0.6324430825034763,1.0,Edge,0.0,1.0,0,TCP_DES,1,0.7427101577524333
SID_00362,806.0,TCP,6.0,748.4586143609713,DES,0.7293871938831017,0.0,Chrome,0.0,1.0,1,TCP_DES,1,0.5105710357181712
SID_00363,478.0,UDP,5.0,1379.485976251833,DES,0.5486421613532566,2.0,Firefox,0.0,0.0,1,UDP_DES,0,0.9840495129472796
SID_00364,580.0,TCP,7.0,1960.7431473749025,AES,0.2134341893127883,4.0,Chrome,0.0,1.0,1,TCP_AES,1,1.3494039325189517
SID_00366,419.0,TCP,5.0,432.8347035997963,DES,0.46121151797168,1.0,Chrome,1.0,0.0,0,TCP_DES,0,0.622848062580176
SID_00367,544.0,TCP,3.0,1043.0877101840715,DES,0.2304731407359234,3.0,Chrome,1.0,1.0,1,TCP_DES,1,1.0613311985151463
SID_00369,519.0,TCP,2.0,891.3091643951311,AES,0.5187905318426385,1.0,Edge,0.0,0.0,1,TCP_AES,1,0.6631533722898468
SID_00370,345.0,TCP,4.0,1304.606496740328,AES,0.312577903387128,2.0,Firefox,1.0,0.0,1,TCP_AES,0,0.8188045323709896
SID_00371,504.0,TCP,5.0,1471.7214585564684,DES,0.5633426780295543,1.0,Chrome,0.0,0.0,1,TCP_DES,1,0.6943398746206879
SID_00372,599.0,TCP,5.0,234.7605878502669,AES,0.3277441859332334,2.0,Firefox,1.0,0.0,0,TCP_AES,1,0.8294209301532633
SID_00373,790.0,UDP,6.0,677.8934494854515,AES,0.0567142081720265,1.0,Chrome,0.0,0.0,1,UDP_AES,1,0.3396999457204185
SID_00374,691.0,UDP,7.0,20.282360395872487,DES,0.1004325339025341,1.0,Firefox,1.0,1.0,0,UDP_DES,1,0.37030277373177384
SID_00375,930.0,TCP,6.0,1278.625148805052,DES,0.3842531293597677,3.0,Edge,0.0,1.0,1,TCP_DES,1,1.1689771905518374
SID_00377,674.0,UDP,1.0,1642.610566371037,DES,0.2647785893709732,2.0,Edge,1.0,0.0,1,UDP_DES,1,0.7853450125596813
SID_00378,536.0,TCP,5.0,417.7918883790516,AES,0.2928909609368726,1.0,Chrome,1.0,0.0,0,TCP_AES,1,0.5050236726558108
SID_00379,937.0,TCP,6.0,146.4350007208238,AES,0.7638652715952837,1.0,Chrome,0.0,1.0,0,TCP_AES,1,0.8347056901166985
SID_00380,338.0,TCP,4.0,1270.982731292495,DES,0.3927211050035888,2.0,Chrome,1.0,1.0,1,TCP_DES,0,0.8749047735025122
SID_00382,380.0,UDP,7.0,401.2478457048691,AES,0.2178273161837279,4.0,Chrome,1.0,1.0,0,UDP_AES,0,1.3524791213286096
SID_00383,75.0,UDP,2.0,669.3853366958781,DES,0.6964000292784972,1.0,Firefox,0.0,1.0,1,UDP_DES,0,0.7874800204949479
SID_00384,394.0,TCP,5.0,357.06710615021143,AES,0.0783668806492494,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.3548568164544746
SID_00385,348.0,TCP,2.0,157.81374339733782,AES,0.1329296203186743,3.0,Firefox,0.0,1.0,0,TCP_AES,0,0.9930507342230719
SID_00386,530.0,TCP,6.0,416.8271023025691,DES,0.0909857164519636,1.0,Safari,1.0,0.0,0,TCP_DES,1,0.36369000151637454
SID_00387,568.0,TCP,7.0,124.61633860549372,DES,0.3076052585875024,2.0,Chrome,0.0,1.0,0,TCP_DES,1,0.8153236810112516
SID_00388,875.0,ICMP,4.0,1015.9632083330908,AES,0.1268035010112213,3.0,Chrome,0.0,1.0,1,ICMP_AES,1,0.9887624507078548
SID_00390,384.0,TCP,4.0,526.8150373921366,DES,0.1173353894578856,1.0,Edge,0.0,0.0,0,TCP_DES,0,0.3821347726205199
SID_00391,320.0,UDP,4.0,657.4724714273497,DES,0.3344906557050826,0.0,Chrome,0.0,0.0,1,UDP_DES,0,0.2341434589935578
SID_00392,598.0,UDP,2.0,2321.311931324601,AES,0.0549769407877706,2.0,Chrome,1.0,1.0,1,UDP_AES,1,0.6384838585514394
SID_00393,235.0,UDP,4.0,65.19224417074551,AES,0.2450245110405784,2.0,Chrome,0.0,0.0,0,UDP_AES,0,0.7715171577284048
SID_00395,735.0,TCP,2.0,186.7837861770372,DES,0.1194755093077225,2.0,Chrome,0.0,0.0,0,TCP_DES,1,0.6836328565154057
SID_00397,157.0,TCP,7.0,75.88405038491372,AES,0.099117919779548,2.0,Chrome,0.0,1.0,0,TCP_AES,0,0.6693825438456835
SID_00399,477.0,TCP,2.0,1318.6791908414502,AES,0.3571279938987257,0.0,Firefox,0.0,0.0,1,TCP_AES,0,0.24998959572910795
SID_00400,747.0,ICMP,3.0,52.01584766087736,AES,0.1723968153176026,4.0,Chrome,0.0,1.0,0,ICMP_AES,1,1.3206777707223218
SID_00401,181.0,TCP,5.0,192.75181853158136,AES,0.4347811869383117,0.0,Chrome,0.0,1.0,0,TCP_AES,0,0.3043468308568182
SID_00404,509.0,ICMP,6.0,793.8232753577087,AES,0.1488513664932715,2.0,Firefox,0.0,0.0,1,ICMP_AES,1,0.70419595654529
SID_00405,409.0,TCP,3.0,498.1609302112118,AES,0.1895203406364972,0.0,Chrome,0.0,0.0,0,TCP_AES,0,0.13266423844554803
SID_00406,624.0,TCP,4.0,1059.901481610723,AES,0.2630026785595361,2.0,Safari,1.0,0.0,1,TCP_AES,1,0.7841018749916753
SID_00407,286.0,UDP,4.0,342.7646284576921,DES,0.1571596952602033,0.0,Firefox,0.0,0.0,0,UDP_DES,0,0.1100117866821423
SID_00409,524.0,TCP,3.0,27.490555555123645,AES,0.3622696851970853,1.0,Edge,0.0,0.0,0,TCP_AES,1,0.5535887796379597
SID_00410,602.0,ICMP,5.0,314.15632646091484,AES,0.2890653494291877,1.0,Chrome,0.0,0.0,0,ICMP_AES,1,0.5023457446004314
SID_00411,642.0,TCP,6.0,445.3264985677889,DES,0.3186402409074456,0.0,Firefox,0.0,0.0,0,TCP_DES,1,0.2230481686352119
SID_00412,275.0,TCP,6.0,860.8594653509111,AES,0.1454543588851636,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.4018180512196145
SID_00414,755.0,UDP,6.0,219.6155862443666,AES,0.4796020142969581,2.0,Chrome,0.0,0.0,0,UDP_AES,1,0.9357214100078706
SID_00416,350.0,TCP,4.0,212.980595450182,AES,0.3192670293534753,3.0,Chrome,0.0,1.0,0,TCP_AES,0,1.1234869205474327
SID_00417,810.0,TCP,6.0,2415.452120872336,AES,0.4860501283877853,2.0,Firefox,0.0,0.0,1,TCP_AES,1,0.9402350898714497
SID_00418,523.0,TCP,1.0,834.2698472105207,DES,0.2457151008824127,1.0,Chrome,0.0,1.0,1,TCP_DES,1,0.47200057061768885
SID_00420,513.0,TCP,2.0,606.104444143641,AES,0.4407860222968099,1.0,Edge,0.0,1.0,1,TCP_AES,1,0.6085502156077669
SID_00421,912.0,TCP,6.0,264.838917966071,AES,0.5191063916049161,2.0,Chrome,0.0,1.0,0,TCP_AES,1,0.9633744741234412
SID_00422,851.0,TCP,7.0,178.944837530513,DES,0.2465114395775569,2.0,Firefox,0.0,1.0,0,TCP_DES,1,0.7725580077042897
SID_00423,450.0,TCP,4.0,855.1935030858665,AES,0.1404996633249835,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.3983497643274884
SID_00424,694.0,TCP,4.0,2037.839554015708,DES,0.1342275619199011,4.0,Firefox,1.0,1.0,1,TCP_DES,1,1.2939592933439308
SID_00425,629.0,TCP,7.0,191.51357281417157,AES,0.181773886639099,0.0,Firefox,1.0,1.0,0,TCP_AES,1,0.1272417206473693
SID_00426,773.0,TCP,2.0,678.4652914507715,DES,0.1660409247687316,1.0,Firefox,0.0,0.0,1,TCP_DES,1,0.4162286473381121
SID_00428,637.0,TCP,2.0,821.0030059019639,AES,0.144507002359606,1.0,Edge,0.0,0.0,1,TCP_AES,1,0.4011549016517242
SID_00430,148.0,UDP,4.0,254.83705572921428,AES,0.2332413694673469,1.0,Firefox,0.0,1.0,0,UDP_AES,0,0.4632689586271428
SID_00431,263.0,TCP,3.0,940.6755581780216,DES,0.1217957950924629,3.0,Chrome,1.0,1.0,1,TCP_DES,0,0.985257056564724
SID_00432,92.0,TCP,1.0,254.68878294385453,AES,0.2913318224183618,4.0,Chrome,0.0,1.0,0,TCP_AES,0,1.4039322756928532
SID_00433,446.0,TCP,2.0,846.7298282239082,AES,0.5754628119619334,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.7028239683733533
SID_00434,643.0,TCP,3.0,285.26379088683524,DES,0.2538752613652882,3.0,Chrome,0.0,1.0,0,TCP_DES,1,1.0777126829557016
SID_00435,800.0,UDP,3.0,68.81479967744049,DES,0.5646303781769566,1.0,Chrome,0.0,0.0,0,UDP_DES,1,0.6952412647238696
SID_00436,514.0,TCP,2.0,108.86043713950852,AES,0.3674370971536336,2.0,Firefox,0.0,1.0,0,TCP_AES,1,0.8572059680075435
SID_00437,825.0,TCP,8.0,1437.077970094992,AES,0.3839509449215886,3.0,Edge,1.0,1.0,1,TCP_AES,1,1.1687656614451118
SID_00438,223.0,TCP,5.0,103.49970247123396,AES,0.6259181133813,2.0,Chrome,0.0,1.0,0,TCP_AES,0,1.03814267936691
SID_00439,159.0,TCP,4.0,320.99508897526187,AES,0.1650697828785725,2.0,Chrome,0.0,0.0,0,TCP_AES,0,0.7155488480150007
SID_00440,488.0,TCP,2.0,271.33946881162154,AES,0.1181121152724756,3.0,Chrome,0.0,1.0,0,TCP_AES,0,0.9826784806907328
SID_00441,576.0,TCP,6.0,47.68086939869976,DES,0.4409808884129393,2.0,Edge,0.0,0.0,0,TCP_DES,1,0.9086866218890575
SID_00443,86.0,TCP,4.0,1282.7069048148308,DES,0.3997248310487209,2.0,Chrome,0.0,1.0,1,TCP_DES,0,0.8798073817341046
SID_00444,482.0,TCP,3.0,3896.328707679077,AES,0.258230168398981,3.0,Chrome,0.0,1.0,1,TCP_AES,0,1.0807611178792866
SID_00446,633.0,TCP,5.0,40.46735178295716,AES,0.1167910668444696,2.0,Firefox,1.0,0.0,0,TCP_AES,1,0.6817537467911287
SID_00447,573.0,TCP,4.0,238.19529887877223,DES,0.0451196252974713,1.0,Chrome,0.0,0.0,0,TCP_DES,1,0.3315837377082299
SID_00448,312.0,TCP,3.0,424.9835810903341,AES,0.1233264065393117,2.0,Chrome,0.0,1.0,0,TCP_AES,0,0.6863284845775182
SID_00449,397.0,TCP,2.0,1663.6450617382643,DES,0.2772451559572069,3.0,Firefox,0.0,1.0,1,TCP_DES,0,1.0940716091700446
SID_00450,288.0,TCP,4.0,357.1356620606024,AES,0.3777618294094363,1.0,Edge,0.0,0.0,0,TCP_AES,0,0.5644332805866055
SID_00451,487.0,UDP,3.0,675.7573723530146,AES,0.2984365845475066,3.0,Firefox,0.0,1.0,1,UDP_AES,0,1.1089056091832545
SID_00452,691.0,TCP,5.0,862.0906489934802,DES,0.2796603883414871,2.0,Edge,1.0,0.0,1,TCP_DES,1,0.7957622718390409
SID_00454,600.0,TCP,2.0,697.7052942792316,AES,0.2846061885946446,2.0,Firefox,0.0,0.0,1,TCP_AES,1,0.7992243320162512
SID_00455,393.0,TCP,1.0,41.78067201334875,AES,0.3223757817435106,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.5256630472204574
SID_00456,341.0,UDP,6.0,523.4231991250443,AES,0.3276860623023918,2.0,Chrome,0.0,0.0,0,UDP_AES,0,0.8293802436116742
SID_00459,389.0,UDP,2.0,214.19156324338755,AES,0.3584439206488646,1.0,Firefox,0.0,1.0,0,UDP_AES,0,0.5509107444542052
SID_00460,260.0,TCP,4.0,1361.8315323598167,AES,0.5165786017169385,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.6616050212018569
SID_00461,892.0,TCP,5.0,1709.134690853882,AES,0.4992038366507091,2.0,Safari,0.0,0.0,1,TCP_AES,1,0.9494426856554963
SID_00462,507.0,TCP,5.0,1752.3233441273994,AES,0.2841674336694096,0.0,Firefox,1.0,0.0,1,TCP_AES,1,0.19891720356858672
SID_00463,360.0,ICMP,3.0,403.4865778239022,AES,0.1557709989883122,1.0,Edge,0.0,0.0,0,ICMP_AES,0,0.4090396992918185
SID_00464,542.0,UDP,3.0,239.97788280236048,AES,0.5018388851042683,1.0,Chrome,1.0,0.0,0,UDP_AES,1,0.6512872195729877
SID_00465,477.0,TCP,2.0,82.87836042133783,AES,0.0633924619636463,2.0,Firefox,1.0,0.0,0,TCP_AES,0,0.6443747233745524
SID_00466,455.0,TCP,3.0,892.7882702452835,AES,0.0842230220692095,0.0,Edge,0.0,0.0,1,TCP_AES,0,0.058956115448446644
SID_00467,622.0,TCP,4.0,320.58239488844754,DES,0.5549443799111192,1.0,Chrome,0.0,0.0,0,TCP_DES,1,0.6884610659377834
SID_00470,384.0,TCP,5.0,647.248193926389,DES,0.4320819256902591,1.0,Firefox,1.0,0.0,1,TCP_DES,0,0.6024573479831814
SID_00472,64.0,TCP,4.0,2602.309128795854,AES,0.1197090181572602,0.0,Chrome,0.0,0.0,1,TCP_AES,0,0.08379631271008214
SID_00473,196.0,UDP,4.0,1055.24986022341,AES,0.4084714992359909,2.0,Chrome,0.0,0.0,1,UDP_AES,0,0.8859300494651936
SID_00474,773.0,UDP,2.0,38.33239482130345,AES,0.2191327186318892,1.0,Chrome,0.0,0.0,0,UDP_AES,1,0.45339290304232244
SID_00475,828.0,UDP,4.0,293.13528080005744,AES,0.5520509331788248,1.0,Safari,0.0,0.0,0,UDP_AES,1,0.6864356532251774
SID_00476,450.0,UDP,3.0,41.264089186286704,DES,0.1717332808583244,1.0,Safari,0.0,0.0,0,UDP_DES,0,0.42021329660082707
SID_00478,562.0,TCP,3.0,270.16018893753994,DES,0.1280910465328125,2.0,Edge,0.0,0.0,0,TCP_DES,1,0.6896637325729688
SID_00479,1115.0,TCP,1.0,1012.621059097112,DES,0.4574024783350627,1.0,Edge,0.0,0.0,1,TCP_DES,1,0.6201817348345439
SID_00481,474.0,UDP,3.0,37.1077070741238,DES,0.7914732046005589,2.0,Chrome,0.0,1.0,0,UDP_DES,0,1.1540312432203912
SID_00482,308.0,UDP,5.0,709.6334400472718,AES,0.1885797428062117,2.0,Chrome,1.0,0.0,1,UDP_AES,0,0.7320058199643482
SID_00483,178.0,UDP,6.0,2593.523797175267,DES,0.6579082363213408,1.0,Edge,0.0,1.0,1,UDP_DES,0,0.7605357654249385
